Word,Word,hits,misses,correct rejections,false alarms,acc,false_alarm_rate,hit_rate,num_synonyms,num_ratings_synonyms,num_meanings,num_ratings_meanings,word_upper,word,arousal,concrete,fam,image,valence,pos,num_meanings_wordnet,num_synonyms_wordnet,Lg10WF,Lg10CD,google_ngram_frequency
HAMPSHIRE,HAMPSHIRE,50,24,80,3,0.8280254777070064,0.03614457831325301,0.6756756756756757,0.0,24.0,1.24,25.0,HAMPSHIRE,HAMPSHIRE,2.66666666666667,3.96,3.66666666666667,2.35714285714286,3.25,n,2,3,2.0755,1.7559,-12.33841450573033
INLAND,INLAND,50,24,85,4,0.8282208588957055,0.0449438202247191,0.6756756756756757,1.55,20.0,1.148148148148148,27.0,INLAND,INLAND,2.15789473684211,3.12,4.55555555555556,3.04166666666667,3.17857142857143,a,2,2,1.8451,1.699,-11.990073980693763
MILESTONE,MILESTONE,50,24,72,16,0.7530864197530864,0.18181818181818182,0.6756756756756757,2.3181818181818183,22.0,1.4444444444444444,27.0,MILESTONE,MILESTONE,3.9,2.36,4.84615384615385,2.0,4.14285714285714,n,2,3,1.5682,1.5441,-13.192825297020269
POET,POET,50,24,81,2,0.8343949044585988,0.024096385542168676,0.6756756756756757,1.2592592592592593,27.0,1.0714285714285714,28.0,POET,POET,2.73913043478261,3.7037037037037,4.73076923076923,3.125,3.96428571428571,n,1,1,2.673,2.4393,-10.783719302655063
GEOGRAPHIC,GEOGRAPHIC,50,24,74,9,0.7898089171974523,0.10843373493975904,0.6756756756756757,0.7727272727272727,22.0,1.2,30.0,GEOGRAPHIC,GEOGRAPHIC,2.66666666666667,2.79166666666667,4.7037037037037,2.33333333333333,3.59259259259259,a,2,4,1.8325,1.7782,-11.32931717861208
EQUITY,EQUITY,52,25,76,13,0.7710843373493976,0.14606741573033707,0.6753246753246753,1.5769230769230769,26.0,1.851851851851852,27.0,EQUITY,EQUITY,2.69565217391304,2.18518518518519,4.46153846153846,1.75,4.03571428571429,n,3,4,1.8325,1.6812,-10.593126168070391
QUEEN,QUEEN,52,25,85,2,0.8353658536585366,0.022988505747126436,0.6753246753246753,1.875,24.0,2.1785714285714284,28.0,QUEEN,QUEEN,3.4,3.88,4.92857142857143,4.80769230769231,3.85714285714286,n,12,28,3.4456,3.0752,-10.112044093135612
CLOSER,CLOSER,52,25,71,17,0.7454545454545455,0.19318181818181818,0.6753246753246753,2.458333333333333,24.0,1.9,30.0,CLOSER,CLOSER,2.8695652173913,2.44,4.74074074074074,2.51851851851852,3.48148148148148,n,18,40,3.3674,3.2276,-9.81336707530242
LUNACY,LUNACY,52,25,86,2,0.8363636363636363,0.022727272727272728,0.6753246753246753,3.523809523809524,21.0,1.3846153846153846,26.0,LUNACY,LUNACY,4.0,1.75,4.78571428571429,2.39130434782609,1.78571428571429,n,2,9,1.716,1.6435,-14.32019816975059
INSTALLATIONS,INSTALLATIONS,52,25,74,9,0.7875,0.10843373493975904,0.6753246753246753,2.409090909090909,22.0,1.9642857142857144,28.0,INSTALLATIONS,INSTALLATIONS,2.40909090909091,3.19230769230769,4.73913043478261,2.76923076923077,3.30769230769231,n,3,9,1.4624,1.3979,-12.515890750568218
DISPLACED,DISPLACED,54,26,73,13,0.7650602409638554,0.1511627906976744,0.675,3.260869565217391,23.0,1.3928571428571428,28.0,DISPLACED,DISPLACED,3.0,2.28,4.82142857142857,2.15384615384615,1.96428571428571,v,4,16,1.6721,1.6232,-11.746020268430073
GULCH,GULCH,54,26,84,4,0.8214285714285714,0.045454545454545456,0.675,1.3888888888888888,18.0,1.0952380952380951,21.0,GULCH,GULCH,2.58333333333333,3.64,3.6,3.17857142857143,2.75,n,1,2,1.5682,1.2553,-14.444858233318609
BOOKSTORE,BOOKSTORE,54,26,68,16,0.7439024390243902,0.19047619047619047,0.675,0.7142857142857143,21.0,1.0769230769230769,26.0,BOOKSTORE,BOOKSTORE,2.59090909090909,4.76923076923077,4.875,4.65384615384615,4.34615384615385,n,1,3,2.3032,2.1239,-13.11396357756659
OVERBITE,OVERBITE,54,26,81,8,0.7988165680473372,0.0898876404494382,0.675,0.5185185185185185,27.0,1.1851851851851851,27.0,OVERBITE,OVERBITE,2.09090909090909,4.0,4.3448275862069,4.18518518518519,2.06896551724138,n,1,1,1.2553,1.1461,-16.158599691675914
HORIZON,HORIZON,54,26,84,10,0.7931034482758621,0.10638297872340426,0.675,1.5172413793103448,29.0,1.6296296296296295,27.0,HORIZON,HORIZON,3.16666666666667,3.76,4.93333333333333,4.60714285714286,3.82142857142857,n,4,11,2.3598,2.1987,-11.080505657119916
HALFTIME,HALFTIME,54,26,80,10,0.788235294117647,0.1111111111111111,0.675,1.0,22.0,1.3214285714285714,28.0,HALFTIME,HALFTIME,2.88,3.12,4.89285714285714,3.15384615384615,3.21428571428571,n,1,1,1.8388,1.6628,-14.84830893969248
SKYWAY,SKYWAY,54,26,81,9,0.7941176470588235,0.1,0.675,0.7777777777777778,18.0,1.2916666666666667,24.0,SKYWAY,SKYWAY,3.15,3.52,4.25925925925926,3.66666666666667,3.67857142857143,n,1,4,1.2304,1.0792,-16.286731535432622
BRUNCH,BRUNCH,54,26,82,5,0.8143712574850299,0.05747126436781609,0.675,0.7916666666666666,24.0,1.1428571428571428,28.0,BRUNCH,BRUNCH,2.76,3.76,4.89285714285714,3.76923076923077,4.03571428571429,n,2,2,2.2788,2.0334,-14.020589456369647
NICKS,NICKS,54,26,79,5,0.8109756097560976,0.05952380952380952,0.675,2.111111111111111,18.0,1.7037037037037035,27.0,NICKS,NICKS,2.7,3.12,4.44444444444444,2.45833333333333,2.57142857142857,n,7,14,1.5682,1.3802,-15.022788804877695
FAULTY,FAULTY,56,27,82,13,0.7752808988764045,0.1368421052631579,0.6746987951807228,2.1481481481481484,27.0,1.1428571428571428,28.0,FAULTY,FAULTY,2.95652173913043,1.88888888888889,4.61538461538461,2.25,1.78571428571429,s,2,5,1.9243,1.8513,-12.588642591354782
SCOPE,SCOPE,58,28,76,13,0.7657142857142857,0.14606741573033707,0.6744186046511628,2.4285714285714284,21.0,2.074074074074074,27.0,SCOPE,SCOPE,2.8,2.88,4.88888888888889,3.16666666666667,3.17857142857143,n,4,15,2.4579,2.2878,-10.22942653952308
NOSTRILS,NOSTRILS,58,28,91,2,0.8324022346368715,0.021505376344086023,0.6744186046511628,0.65,20.0,1.0,27.0,NOSTRILS,NOSTRILS,1.75,4.56,4.81481481481481,4.5,2.64285714285714,n,1,2,1.9191,1.9085,-12.374179518073534
MUTILATED,MUTILATED,58,28,84,11,0.7845303867403315,0.11578947368421053,0.6744186046511628,3.1481481481481484,27.0,1.2413793103448276,29.0,MUTILATED,MUTILATED,4.04545454545455,3.24,4.62068965517241,3.92592592592593,1.06896551724138,v,4,10,1.8195,1.7324,-13.57635477120314
TEENAGE,TEENAGE,58,28,89,6,0.8121546961325967,0.06315789473684211,0.6744186046511628,1.4137931034482758,29.0,1.0384615384615383,26.0,TEENAGE,TEENAGE,3.41666666666667,3.16666666666667,4.96666666666667,3.21428571428571,3.07142857142857,s,1,4,2.5453,2.4378,-12.002976582528774
BUCKLE,BUCKLE,58,28,75,14,0.76,0.15730337078651685,0.6744186046511628,1.3703703703703705,27.0,2.1724137931034484,29.0,BUCKLE,BUCKLE,2.59090909090909,4.34615384615385,4.75,4.40740740740741,3.06896551724138,n,5,10,2.4116,2.3324,-13.045741160858164
STICKBALL,STICKBALL,60,29,95,3,0.8288770053475936,0.030612244897959183,0.6741573033707865,0.65,20.0,1.0769230769230769,26.0,STICKBALL,STICKBALL,3.47826086956522,4.14814814814815,3.92307692307692,3.95833333333333,3.57142857142857,n,1,2,1.1461,0.9542,-16.858033407828405
COMPOUNDS,COMPOUNDS,60,29,89,9,0.7967914438502673,0.09183673469387756,0.6741573033707865,1.9090909090909087,22.0,2.571428571428572,28.0,COMPOUNDS,COMPOUNDS,2.54545454545455,3.07692307692308,4.54166666666667,2.25,2.84615384615385,n,8,14,1.4914,1.4914,-10.418403846665592
MEGA,MEGA,60,29,88,7,0.8043478260869565,0.07368421052631578,0.6741573033707865,2.814814814814815,27.0,1.5,28.0,MEGA,MEGA,3.56521739130435,2.25925925925926,4.57692307692308,2.58333333333333,3.53571428571429,,0,0,1.6128,1.4771,-13.017825781048652
LANGUAGE,LANGUAGE,64,31,90,12,0.7817258883248731,0.11764705882352941,0.6736842105263158,1.9615384615384612,26.0,1.5,26.0,LANGUAGE,LANGUAGE,2.86363636363636,3.03846153846154,5.0,1.96,3.66666666666667,n,6,19,3.2531,3.0715,-8.539921825176956
SEMPER,SEMPER,45,22,64,6,0.7956204379562044,0.08571428571428572,0.6716417910447762,1.3333333333333333,12.0,1.1428571428571428,14.0,SEMPER,SEMPER,2.55555555555556,1.53571428571429,2.96428571428571,1.60869565217391,3.42857142857143,,0,0,1.7559,1.5563,-14.328444368323243
FLIERS,FLIERS,45,22,69,6,0.8028169014084507,0.08,0.6716417910447762,2.269230769230769,26.0,1.9310344827586208,29.0,FLIERS,FLIERS,2.45454545454545,3.5,4.48275862068965,4.14814814814815,3.20689655172414,n,3,15,1.8195,1.7076,-14.548923072830226
ROTTERDAM,ROTTERDAM,45,22,70,2,0.8273381294964028,0.027777777777777776,0.6716417910447762,0.0,15.0,1.0769230769230769,13.0,ROTTERDAM,ROTTERDAM,2.90909090909091,4.07692307692308,2.78571428571429,2.76,3.14814814814815,n,1,1,1.2304,1.0414,-13.160557368813286
CONQUEROR,CONQUEROR,47,23,70,10,0.78,0.125,0.6714285714285714,2.833333333333333,24.0,1.148148148148148,27.0,CONQUEROR,CONQUEROR,4.16,3.24,4.67857142857143,3.23076923076923,2.57142857142857,n,1,2,1.7634,1.6128,-13.26850981576292
UPSTAIRS,UPSTAIRS,47,23,66,10,0.773972602739726,0.13157894736842105,0.6714285714285714,1.206896551724138,29.0,1.3333333333333333,27.0,UPSTAIRS,UPSTAIRS,2.45833333333333,4.36,4.93333333333333,4.17857142857143,3.07142857142857,n,4,7,3.5573,3.3336,-11.178904727067971
BLANCH,BLANCH,47,23,71,5,0.8082191780821918,0.06578947368421052,0.6714285714285714,1.375,16.0,1.48,25.0,BLANCH,BLANCH,1.9,2.76,4.07407407407407,2.25,2.75,v,2,5,1.1461,0.7782,-14.604689002041024
KICKOFF,KICKOFF,49,24,72,10,0.7806451612903226,0.12195121951219512,0.6712328767123288,1.826086956521739,23.0,1.7037037037037035,27.0,KICKOFF,KICKOFF,4.18181818181818,3.73076923076923,4.78260869565217,4.38461538461539,3.76923076923077,n,3,14,1.7324,1.6232,-14.834241039476272
TREASON,TREASON,49,24,70,10,0.7777777777777778,0.125,0.6712328767123288,1.84,25.0,1.12,25.0,TREASON,TREASON,4.31818181818182,2.0,4.82142857142857,1.84,1.39285714285714,n,3,10,2.415,2.2201,-12.59890420092459
SEAFOOD,SEAFOOD,49,24,76,8,0.7961783439490446,0.09523809523809523,0.6712328767123288,1.375,24.0,1.25,28.0,SEAFOOD,SEAFOOD,3.45833333333333,4.64,5.0,4.76923076923077,3.85714285714286,n,1,1,2.017,1.9191,-12.626148974464634
MOVIE,MOVIE,49,24,79,4,0.8205128205128205,0.04819277108433735,0.6712328767123288,2.4642857142857144,28.0,1.1153846153846154,26.0,MOVIE,MOVIE,3.70833333333333,4.4,5.0,4.42857142857143,3.92857142857143,n,1,10,3.7974,3.3226,-10.52545273842627
TAD,TAD,49,24,72,10,0.7806451612903226,0.12195121951219512,0.6712328767123288,2.3181818181818183,22.0,1.565217391304348,23.0,TAD,TAD,2.31818181818182,2.11538461538462,4.40740740740741,1.8,3.03703703703704,n,1,2,2.3784,2.1732,-13.326826852957405
WIRETAP,WIRETAP,49,24,80,3,0.8269230769230769,0.03614457831325301,0.6712328767123288,0.8518518518518519,27.0,1.3103448275862069,29.0,WIRETAP,WIRETAP,3.68181818181818,3.61538461538462,4.55172413793103,2.81481481481481,1.89285714285714,n,2,6,1.4472,1.3617,-15.46217530752008
VALOUR,VALOUR,49,24,71,5,0.8053691275167785,0.06578947368421052,0.6712328767123288,2.388888888888889,18.0,1.1923076923076923,26.0,VALOUR,VALOUR,3.65,1.6,3.77777777777778,1.75,4.32142857142857,n,1,7,1.2041,1.1461,-13.91419517222616
BLOATED,BLOATED,51,25,73,10,0.779874213836478,0.12048192771084337,0.6710526315789473,1.9259259259259256,27.0,1.4444444444444444,27.0,BLOATED,BLOATED,2.40909090909091,3.6,4.89285714285714,3.48,1.96428571428571,v,2,2,1.9395,1.9031,-13.669920197167224
BRINK,BRINK,51,25,64,15,0.7419354838709677,0.189873417721519,0.6710526315789473,2.3703703703703702,27.0,1.5517241379310345,29.0,BRINK,BRINK,3.63636363636364,2.5,4.48275862068965,2.33333333333333,2.78571428571429,n,3,6,2.1072,2.0453,-12.681440180600651
MAST,MAST,51,25,76,4,0.8141025641025641,0.05,0.6710526315789473,0.6111111111111112,18.0,1.3333333333333333,24.0,MAST,MAST,2.68181818181818,4.42307692307692,4.08333333333333,4.34615384615385,3.30769230769231,n,4,4,1.9243,1.7634,-12.28911602912717
INCLUSIONS,INCLUSIONS,51,25,71,13,0.7625,0.15476190476190477,0.6710526315789473,1.7307692307692308,26.0,1.5416666666666667,24.0,INCLUSIONS,INCLUSIONS,2.81818181818182,2.38461538461538,4.60714285714286,1.36,3.57142857142857,n,4,7,0.699,0.699,-12.971965973968238
UNAVAILABLE,UNAVAILABLE,53,26,84,7,0.8058823529411765,0.07692307692307693,0.6708860759493671,2.703703703703704,27.0,1.3571428571428572,28.0,UNAVAILABLE,UNAVAILABLE,2.0,2.11538461538462,4.86206896551724,1.66666666666667,2.17241379310345,a,1,1,2.0253,1.9777,-12.621414462073153
SOLAR,SOLAR,53,26,71,12,0.7654320987654321,0.14457831325301204,0.6708860759493671,1.2758620689655171,29.0,1.4074074074074074,27.0,SOLAR,SOLAR,3.45833333333333,3.32,4.9,3.32142857142857,3.71428571428571,a,1,1,2.3747,2.1614,-10.51448866931898
SALVAGING,SALVAGING,53,26,75,12,0.7710843373493976,0.13793103448275862,0.6708860759493671,2.0384615384615383,26.0,1.3793103448275863,29.0,SALVAGING,SALVAGING,2.77272727272727,2.46153846153846,4.37931034482759,2.59259259259259,3.31034482758621,v,2,6,1.1761,1.1139,-15.07663774361624
INNOVATIVE,INNOVATIVE,53,26,64,23,0.7048192771084337,0.26436781609195403,0.6708860759493671,3.5416666666666665,24.0,1.1785714285714286,28.0,INNOVATIVE,INNOVATIVE,3.76,1.76,4.74074074074074,2.03846153846154,4.17857142857143,s,2,7,1.7243,1.6335,-11.180194174354474
MARKERS,MARKERS,55,27,79,10,0.783625730994152,0.11235955056179775,0.6707317073170732,2.7,20.0,2.2222222222222223,27.0,MARKERS,MARKERS,2.3,4.24,4.92592592592593,4.125,3.14285714285714,n,3,5,2.0828,1.9138,-11.332396211509304
FRITZ,FRITZ,55,27,86,6,0.8103448275862069,0.06521739130434782,0.6707317073170732,1.4090909090909092,22.0,1.36,25.0,FRITZ,FRITZ,3.04545454545455,2.57692307692308,3.51724137931034,2.0,2.6551724137931,,0,0,2.3766,1.9191,-12.683830969675835
SIGH,SIGH,55,27,84,7,0.8034682080924855,0.07692307692307693,0.6707317073170732,1.55,20.0,1.148148148148148,27.0,SIGH,SIGH,1.75,3.4,4.88888888888889,2.65217391304348,2.64285714285714,n,4,6,2.2405,2.1206,-11.191201560594177
HYDROCHLORIC,HYDROCHLORIC,55,27,85,6,0.8092485549132948,0.06593406593406594,0.6707317073170732,0.1153846153846153,26.0,1.0384615384615383,26.0,HYDROCHLORIC,HYDROCHLORIC,2.22727272727273,3.34615384615385,3.51724137931034,2.0,2.31034482758621,,0,0,1.2041,1.1761,-13.35856364982602
LONELIEST,LONELIEST,57,28,86,8,0.7988826815642458,0.0851063829787234,0.6705882352941176,2.034482758620689,29.0,1.0740740740740742,27.0,LONELIEST,LONELIEST,2.04347826086957,1.76,4.83333333333333,1.96296296296296,1.48148148148148,s,4,12,1.5315,1.4914,-15.681644744305808
LAKES,LAKES,57,28,80,15,0.7611111111111111,0.15789473684210525,0.6705882352941176,1.2272727272727273,22.0,1.2,30.0,LAKES,LAKES,2.60869565217391,4.64,4.85185185185185,4.59259259259259,4.22222222222222,n,3,3,2.0253,1.9243,-11.493073881937578
RICOCHETS,RICOCHETS,57,28,83,4,0.813953488372093,0.04597701149425287,0.6705882352941176,1.6,25.0,1.2916666666666667,24.0,RICOCHETS,RICOCHETS,4.09090909090909,2.96153846153846,4.25,3.28,2.71428571428571,n,2,11,0.7782,0.7782,-16.493223460294853
MATCHES,MATCHES,57,28,85,14,0.7717391304347826,0.1414141414141414,0.6705882352941176,2.586206896551724,29.0,2.2222222222222223,27.0,MATCHES,MATCHES,3.34782608695652,4.45833333333333,4.93103448275862,4.92857142857143,3.10714285714286,n,19,52,2.8195,2.7152,-11.591997288524013
ASSEMBLAGE,ASSEMBLAGE,57,28,86,7,0.8033707865168539,0.07526881720430108,0.6705882352941176,2.28,25.0,1.1363636363636365,22.0,ASSEMBLAGE,ASSEMBLAGE,2.45833333333333,2.92,3.53333333333333,2.5,3.21428571428571,n,4,11,0.8451,0.8451,-12.764590119647066
ORDERLY,ORDERLY,57,28,78,18,0.7458563535911602,0.1875,0.6705882352941176,2.1739130434782608,23.0,1.9333333333333331,30.0,ORDERLY,ORDERLY,2.04166666666667,2.52,4.62962962962963,2.92592592592593,3.81481481481481,n,4,6,2.3502,2.2253,-12.132220056454656
HAWKING,HAWKING,59,29,77,16,0.7513812154696132,0.17204301075268819,0.6704545454545454,0.7916666666666666,24.0,1.851851851851852,27.0,HAWKING,HAWKING,2.90909090909091,3.23076923076923,3.82758620689655,2.44444444444444,2.89655172413793,n,5,16,1.6435,1.5911,-13.902685255336127
AEROSPACE,AEROSPACE,59,29,88,3,0.8212290502793296,0.03296703296703297,0.6704545454545454,0.5416666666666666,24.0,1.2,25.0,AEROSPACE,AEROSPACE,4.04545454545455,3.03846153846154,4.7037037037037,2.52,3.57142857142857,n,1,1,1.7482,1.5441,-12.936863204598396
UNREASONABLE,UNREASONABLE,59,29,73,23,0.717391304347826,0.23958333333333334,0.6704545454545454,2.5,22.0,1.2333333333333334,30.0,UNREASONABLE,UNREASONABLE,3.20833333333333,2.0,4.74074074074074,1.6,1.85185185185185,a,2,5,2.29,2.1987,-12.207941492092422
VAIN,VAIN,61,30,83,15,0.7619047619047619,0.15306122448979592,0.6703296703296703,2.6153846153846154,26.0,1.6,25.0,VAIN,VAIN,2.90909090909091,1.84615384615385,4.82142857142857,2.08,1.96428571428571,s,2,12,2.5224,2.4014,-11.593996657185135
ASHTRAY,ASHTRAY,61,30,90,12,0.7823834196891192,0.11764705882352941,0.6703296703296703,0.5555555555555556,27.0,1.0344827586206895,29.0,ASHTRAY,ASHTRAY,1.77272727272727,4.88461538461539,4.6551724137931,4.85185185185185,2.17241379310345,n,1,1,2.2227,2.0719,-13.900810949808296
GULF,GULF,63,31,91,9,0.7938144329896907,0.09,0.6702127659574468,1.6,20.0,1.7037037037037035,27.0,GULF,GULF,2.85,4.16,4.65384615384615,3.75,3.46428571428571,n,3,5,2.3838,2.2504,-11.099012264953307
ERRANDS,ERRANDS,50,25,72,10,0.7770700636942676,0.12195121951219512,0.6666666666666666,2.5517241379310347,29.0,1.148148148148148,27.0,ERRANDS,ERRANDS,2.20833333333333,3.12,4.93333333333333,2.57142857142857,3.07142857142857,n,1,1,2.2923,2.1987,-13.518328151160844
ANATOMY,ANATOMY,38,19,55,12,0.75,0.1791044776119403,0.6666666666666666,1.0454545454545454,22.0,1.148148148148148,27.0,ANATOMY,ANATOMY,3.05555555555556,3.2962962962963,4.89285714285714,3.39130434782609,3.2962962962963,n,3,17,2.2148,2.1004,-11.455017899967505
UNGRATEFUL,UNGRATEFUL,56,28,74,16,0.7471264367816092,0.17777777777777778,0.6666666666666666,2.555555555555556,27.0,1.1153846153846154,26.0,UNGRATEFUL,UNGRATEFUL,2.45454545454545,1.73076923076923,4.89285714285714,1.64,1.71428571428571,a,2,4,2.3729,2.3139,-13.599474917672204
PANTRY,PANTRY,48,24,68,12,0.7631578947368421,0.15,0.6666666666666666,1.7777777777777777,27.0,1.1724137931034482,29.0,PANTRY,PANTRY,2.19047619047619,4.42307692307692,4.82142857142857,4.44444444444444,3.62068965517241,n,1,3,1.9542,1.8451,-13.184481012396988
TUCKER,TUCKER,48,24,73,5,0.8066666666666666,0.0641025641025641,0.6666666666666666,0.55,20.0,1.434782608695652,23.0,TUCKER,TUCKER,2.27272727272727,3.26923076923077,3.03846153846154,1.88,3.0,n,5,11,2.5647,1.8865,-12.238184649138043
PROJECT,PROJECT,62,31,83,17,0.7512953367875648,0.17,0.6666666666666666,3.136363636363636,22.0,2.259259259259259,27.0,PROJECT,PROJECT,2.85,3.0,4.96296296296296,2.45833333333333,3.35714285714286,n,14,40,3.2806,2.993,-8.778686478230739
JOLLY,JOLLY,50,25,73,9,0.7834394904458599,0.10975609756097561,0.6666666666666666,4.296296296296297,27.0,1.5862068965517242,29.0,JOLLY,JOLLY,3.72727272727273,2.24,4.62068965517241,3.40740740740741,4.68965517241379,n,5,22,2.5832,2.3729,-12.66073660285417
BLADE,BLADE,54,27,72,13,0.7590361445783133,0.15294117647058825,0.6666666666666666,2.925925925925926,27.0,1.896551724137931,29.0,BLADE,BLADE,3.86363636363636,4.46153846153846,4.75862068965517,4.7037037037037,2.31034482758621,n,9,14,2.8222,2.5944,-11.148561440349935
RUCKUS,RUCKUS,42,21,66,5,0.8059701492537313,0.07042253521126761,0.6666666666666666,3.1578947368421053,19.0,1.1851851851851851,27.0,RUCKUS,RUCKUS,4.1,2.36,4.40740740740741,2.5,2.07407407407407,n,1,6,1.8808,1.7924,-14.699866709004516
ENTRY,ENTRY,48,24,71,7,0.7933333333333333,0.08974358974358974,0.6666666666666666,3.347826086956522,23.0,1.8928571428571428,28.0,ENTRY,ENTRY,2.6,3.32,4.96428571428571,3.11538461538462,3.28571428571429,n,6,22,2.7931,2.6532,-10.096006769830336
EMORY,EMORY,50,25,74,9,0.7848101265822784,0.10843373493975904,0.6666666666666666,0.9230769230769232,13.0,1.5,20.0,EMORY,EMORY,2.71428571428571,3.04,2.91666666666667,2.23076923076923,3.07692307692308,,0,0,2.0086,1.3979,-13.539543233044297
DOORWAY,DOORWAY,48,24,66,12,0.76,0.15384615384615385,0.6666666666666666,1.809523809523809,21.0,1.1724137931034482,29.0,DOORWAY,DOORWAY,2.375,4.36,4.92592592592593,4.66666666666667,3.2962962962963,n,1,4,2.2175,2.1761,-11.185236597214097
SYNAPSE,SYNAPSE,48,24,75,11,0.7784810126582279,0.12790697674418605,0.6666666666666666,0.6,25.0,1.1111111111111112,27.0,SYNAPSE,SYNAPSE,3.08695652173913,3.14814814814815,3.53846153846154,2.83333333333333,3.21428571428571,n,1,1,1.5798,0.8451,-13.385172046923632
THROATS,THROATS,62,31,87,9,0.7883597883597884,0.09375,0.6666666666666666,0.6956521739130435,23.0,1.2592592592592593,27.0,THROATS,THROATS,2.38888888888889,4.53846153846154,4.96428571428571,4.43478260869565,2.89285714285714,n,4,5,2.2601,2.1875,-13.29330858161428
CONTRADICTING,CONTRADICTING,48,24,59,20,0.7086092715231788,0.25316455696202533,0.6666666666666666,2.227272727272727,22.0,1.3076923076923077,26.0,CONTRADICTING,CONTRADICTING,3.13636363636364,1.76923076923077,4.70833333333333,1.69230769230769,1.96153846153846,v,4,11,1.2041,1.1761,-13.872199780134896
ROCKY,ROCKY,68,34,99,8,0.7990430622009569,0.07476635514018691,0.6666666666666666,2.7142857142857144,21.0,2.3846153846153846,26.0,ROCKY,ROCKY,3.36363636363636,3.30769230769231,4.75,4.11538461538461,2.5,s,4,13,2.9074,2.3674,-11.604754238807894
CHOPPERS,CHOPPERS,54,27,82,9,0.7906976744186046,0.0989010989010989,0.6666666666666666,2.0,22.0,2.3703703703703702,27.0,CHOPPERS,CHOPPERS,3.95454545454545,3.5,4.5,4.15384615384615,3.03846153846154,n,4,11,2.2227,2.0645,-14.799147030628028
SNIFFER,SNIFFER,56,28,83,7,0.7988505747126436,0.07777777777777778,0.6666666666666666,1.45,20.0,1.4230769230769231,26.0,SNIFFER,SNIFFER,2.5,2.92,4.25,3.23076923076923,2.71428571428571,n,1,1,1.2553,1.1761,-15.33931561810722
COMPASSIONATE,COMPASSIONATE,54,27,71,17,0.7396449704142012,0.19318181818181818,0.6666666666666666,3.25,20.0,1.1538461538461535,26.0,COMPASSIONATE,COMPASSIONATE,2.95,1.76,4.96296296296296,1.75,4.71428571428571,v,2,6,1.9638,1.9395,-12.491661686743736
REEK,REEK,52,26,78,5,0.8074534161490683,0.060240963855421686,0.6666666666666666,2.5,16.0,1.3703703703703705,27.0,REEK,REEK,3.2,2.70833333333333,4.37037037037037,1.91666666666667,1.42857142857143,n,5,16,1.6721,1.6335,-14.478487239226956
